beta: 24.7140sec, alpha:  6.2503sec, calc: 266554 / 499500
beta: 24.0455sec, alpha:  6.1084sec, calc: 260095 / 499500
beta: 23.9561sec, alpha:  6.0802sec, calc: 258701 / 499500
beta: 25.0024sec, alpha:  6.3451sec, calc: 270061 / 499500
beta: 24.0475sec, alpha:  6.1022sec, calc: 259328 / 499500
beta: 24.1911sec, alpha:  6.1258sec, calc: 261201 / 499500
beta: 24.7288sec, alpha:  6.2729sec, calc: 267338 / 499500
beta: 23.2577sec, alpha:  5.9030sec, calc: 251512 / 499500
beta: 24.5243sec, alpha:  6.2308sec, calc: 265031 / 499500
beta: 24.3507sec, alpha:  6.1949sec, calc: 263726 / 499500
beta: 24.0462sec, alpha:  6.1217sec, calc: 260344 / 499500
beta: 24.0483sec, alpha:  6.1259sec, calc: 260548 / 499500
beta: 24.1393sec, alpha:  6.1203sec, calc: 260842 / 499500
beta: 25.2746sec, alpha:  6.4332sec, calc: 273487 / 499500
beta: 24.7586sec, alpha:  6.2813sec, calc: 267147 / 499500
beta: 24.3753sec, alpha:  6.1928sec, calc: 263502 / 499500
beta: 24.1195sec, alpha:  6.1031sec, calc: 260223 / 499500
beta: 24.5225sec, alpha:  6.2161sec, calc: 264684 / 499500
beta: 24.4864sec, alpha:  6.2142sec, calc: 264501 / 499500
beta: 24.2352sec, alpha:  6.1401sec, calc: 261291 / 499500
beta: 24.3922sec, alpha:  6.2090sec, calc: 263468 / 499500
beta: 22.8328sec, alpha:  5.7883sec, calc: 246388 / 499500
beta: 23.5320sec, alpha:  5.9579sec, calc: 253908 / 499500
beta: 24.0915sec, alpha:  6.1005sec, calc: 260275 / 499500
beta: 24.5099sec, alpha:  6.2247sec, calc: 264454 / 499500
beta: 24.4140sec, alpha:  6.1742sec, calc: 263545 / 499500
beta: 24.6603sec, alpha:  6.2366sec, calc: 265864 / 499500
beta: 24.0757sec, alpha:  6.1221sec, calc: 259967 / 499500
beta: 23.2742sec, alpha:  5.8820sec, calc: 250431 / 499500
beta: 24.3538sec, alpha:  6.1708sec, calc: 262619 / 499500
beta: 24.9256sec, alpha:  6.3065sec, calc: 268785 / 499500
beta: 24.7764sec, alpha:  6.2856sec, calc: 267801 / 499500
beta: 24.1626sec, alpha:  6.1230sec, calc: 260996 / 499500
beta: 24.7008sec, alpha:  6.2568sec, calc: 266859 / 499500
beta: 24.4736sec, alpha:  6.1864sec, calc: 264422 / 499500
beta: 24.3952sec, alpha:  6.1908sec, calc: 263554 / 499500
beta: 24.5332sec, alpha:  6.2236sec, calc: 264787 / 499500
beta: 24.3879sec, alpha:  6.1860sec, calc: 263616 / 499500
beta: 24.0157sec, alpha:  6.0711sec, calc: 259336 / 499500
beta: 24.4804sec, alpha:  6.2335sec, calc: 264984 / 499500
beta: 24.0139sec, alpha:  6.0831sec, calc: 259249 / 499500
beta: 24.5611sec, alpha:  6.2324sec, calc: 265678 / 499500
beta: 24.7586sec, alpha:  6.2425sec, calc: 266899 / 499500
beta: 24.7301sec, alpha:  6.2469sec, calc: 266792 / 499500
beta: 25.0450sec, alpha:  6.3415sec, calc: 270700 / 499500
beta: 24.2642sec, alpha:  6.1247sec, calc: 261207 / 499500
beta: 25.1342sec, alpha:  6.3659sec, calc: 271050 / 499500
beta: 24.3084sec, alpha:  6.1594sec, calc: 262175 / 499500
beta: 24.8195sec, alpha:  6.2856sec, calc: 267622 / 499500
beta: 25.3736sec, alpha:  6.4217sec, calc: 273927 / 499500
beta: 24.3875sec, alpha:  6.1939sec, calc: 263183 / 499500
beta: 24.2128sec, alpha:  6.1691sec, calc: 261598 / 499500
beta: 23.8482sec, alpha:  6.0500sec, calc: 257956 / 499500
beta: 25.0562sec, alpha:  6.3958sec, calc: 271783 / 499500
beta: 24.5923sec, alpha:  6.2605sec, calc: 266492 / 499500
beta: 24.6349sec, alpha:  6.2606sec, calc: 266789 / 499500
beta: 25.1305sec, alpha:  6.3855sec, calc: 271773 / 499500
beta: 24.6202sec, alpha:  6.2553sec, calc: 266162 / 499500
beta: 25.1369sec, alpha:  6.3781sec, calc: 271472 / 499500
beta: 24.1569sec, alpha:  6.1331sec, calc: 260989 / 499500
beta: 24.6715sec, alpha:  6.2253sec, calc: 266036 / 499500
beta: 25.1468sec, alpha:  6.3681sec, calc: 271620 / 499500
beta: 24.0061sec, alpha:  6.1065sec, calc: 259709 / 499500
beta: 24.6245sec, alpha:  6.2635sec, calc: 266529 / 499500
beta: 24.8838sec, alpha:  6.3079sec, calc: 268370 / 499500
beta: 24.5944sec, alpha:  6.2365sec, calc: 265755 / 499500
beta: 24.9407sec, alpha:  6.3152sec, calc: 269242 / 499500
beta: 24.4523sec, alpha:  6.2110sec, calc: 264891 / 499500
beta: 25.4876sec, alpha:  6.4610sec, calc: 275977 / 499500
beta: 24.4970sec, alpha:  6.2214sec, calc: 265307 / 499500
beta: 24.7055sec, alpha:  6.2769sec, calc: 267024 / 499500
beta: 24.5470sec, alpha:  6.2414sec, calc: 265315 / 499500
beta: 24.5040sec, alpha:  6.2305sec, calc: 264873 / 499500
beta: 24.7332sec, alpha:  6.2766sec, calc: 267820 / 499500
beta: 24.2531sec, alpha:  6.1441sec, calc: 262405 / 499500
beta: 24.1965sec, alpha:  6.1565sec, calc: 262160 / 499500
beta: 24.6755sec, alpha:  6.2590sec, calc: 267171 / 499500
beta: 24.4677sec, alpha:  6.2168sec, calc: 265100 / 499500
beta: 24.4214sec, alpha:  6.2145sec, calc: 264323 / 499500
beta: 24.6430sec, alpha:  6.2604sec, calc: 266744 / 499500
beta: 23.9072sec, alpha:  6.0704sec, calc: 258429 / 499500
beta: 24.2872sec, alpha:  6.1667sec, calc: 262640 / 499500
beta: 24.4260sec, alpha:  6.1852sec, calc: 263728 / 499500
beta: 24.7418sec, alpha:  6.2974sec, calc: 267391 / 499500
beta: 24.1104sec, alpha:  6.1148sec, calc: 260751 / 499500
beta: 24.2980sec, alpha:  6.1639sec, calc: 262972 / 499500
beta: 25.2181sec, alpha:  6.4188sec, calc: 272747 / 499500
beta: 24.3499sec, alpha:  6.1960sec, calc: 263613 / 499500
beta: 23.8293sec, alpha:  6.0468sec, calc: 257976 / 499500
beta: 24.1314sec, alpha:  6.1207sec, calc: 261067 / 499500
beta: 24.5695sec, alpha:  6.2532sec, calc: 265646 / 499500
beta: 24.7159sec, alpha:  6.2712sec, calc: 267622 / 499500
beta: 24.5612sec, alpha:  6.2466sec, calc: 265996 / 499500
beta: 24.9812sec, alpha:  6.3340sec, calc: 269900 / 499500
beta: 24.7135sec, alpha:  6.2654sec, calc: 266995 / 499500
beta: 24.5953sec, alpha:  6.2209sec, calc: 265583 / 499500
beta: 24.8278sec, alpha:  6.2981sec, calc: 268978 / 499500
beta: 24.7467sec, alpha:  6.2890sec, calc: 268470 / 499500
beta: 25.4729sec, alpha:  6.4589sec, calc: 275864 / 499500
beta: 24.1514sec, alpha:  6.1455sec, calc: 261759 / 499500
beta: 25.2597sec, alpha:  6.4096sec, calc: 273707 / 499500
beta: 24.4357sec, alpha:  6.2028sec, calc: 264364 / 499500
beta: 24.8623sec, alpha:  6.3088sec, calc: 268878 / 499500
beta: 24.5153sec, alpha:  6.2235sec, calc: 265437 / 499500
beta: 25.2661sec, alpha:  6.4376sec, calc: 273437 / 499500
beta: 24.6946sec, alpha:  6.2755sec, calc: 267449 / 499500
beta: 24.5298sec, alpha:  6.2355sec, calc: 265668 / 499500
beta: 24.7600sec, alpha:  6.2990sec, calc: 267828 / 499500
beta: 23.6936sec, alpha:  6.0351sec, calc: 256667 / 499500
beta: 24.9683sec, alpha:  6.3592sec, calc: 271216 / 499500
beta: 24.1976sec, alpha:  6.1594sec, calc: 262552 / 499500
beta: 24.4750sec, alpha:  6.2389sec, calc: 265650 / 499500
beta: 24.9720sec, alpha:  6.3499sec, calc: 270954 / 499500
beta: 24.5482sec, alpha:  6.2553sec, calc: 266439 / 499500
beta: 25.5560sec, alpha:  6.5341sec, calc: 277719 / 499500
beta: 24.8747sec, alpha:  6.3246sec, calc: 269540 / 499500
beta: 24.2869sec, alpha:  6.1765sec, calc: 263337 / 499500
beta: 25.7716sec, alpha:  6.5835sec, calc: 279499 / 499500
beta: 25.0672sec, alpha:  6.3785sec, calc: 271429 / 499500
beta: 25.3615sec, alpha:  6.4746sec, calc: 275149 / 499500
beta: 25.3418sec, alpha:  6.4551sec, calc: 274608 / 499500
beta: 24.5546sec, alpha:  6.2487sec, calc: 266161 / 499500
beta: 24.6312sec, alpha:  6.2931sec, calc: 267220 / 499500
beta: 24.8174sec, alpha:  6.3094sec, calc: 269112 / 499500
beta: 24.7055sec, alpha:  6.2938sec, calc: 267650 / 499500
beta: 24.5884sec, alpha:  6.2440sec, calc: 266487 / 499500
beta: 24.3207sec, alpha:  6.1838sec, calc: 263387 / 499500
beta: 24.7034sec, alpha:  6.2979sec, calc: 268013 / 499500
beta: 25.8429sec, alpha:  6.5694sec, calc: 280204 / 499500
beta: 24.9688sec, alpha:  6.3580sec, calc: 270858 / 499500
beta: 24.5759sec, alpha:  6.2641sec, calc: 266897 / 499500
beta: 25.4110sec, alpha:  6.4844sec, calc: 275825 / 499500
beta: 25.5107sec, alpha:  6.5030sec, calc: 276646 / 499500
beta: 24.5243sec, alpha:  6.2709sec, calc: 266191 / 499500
beta: 24.7219sec, alpha:  6.2914sec, calc: 268638 / 499500
beta: 25.2879sec, alpha:  6.4301sec, calc: 274712 / 499500
beta: 25.1286sec, alpha:  6.3991sec, calc: 272615 / 499500
beta: 23.9927sec, alpha:  6.1087sec, calc: 260154 / 499500
beta: 24.9947sec, alpha:  6.3708sec, calc: 271374 / 499500
beta: 24.6853sec, alpha:  6.2722sec, calc: 268389 / 499500
beta: 24.9893sec, alpha:  6.3739sec, calc: 271447 / 499500
beta: 24.4417sec, alpha:  6.2215sec, calc: 265126 / 499500
beta: 25.3445sec, alpha:  6.4494sec, calc: 274923 / 499500
beta: 25.1102sec, alpha:  6.3754sec, calc: 272425 / 499500
beta: 25.0573sec, alpha:  6.3877sec, calc: 271551 / 499500
beta: 24.8640sec, alpha:  6.3451sec, calc: 270277 / 499500
beta: 25.4289sec, alpha:  6.4973sec, calc: 276499 / 499500
beta: 24.3220sec, alpha:  6.1987sec, calc: 264109 / 499500
beta: 24.1202sec, alpha:  6.1299sec, calc: 261021 / 499500
beta: 24.5643sec, alpha:  6.2486sec, calc: 266551 / 499500
beta: 24.5060sec, alpha:  6.2408sec, calc: 265656 / 499500
beta: 24.9128sec, alpha:  6.3174sec, calc: 269636 / 499500
beta: 24.7789sec, alpha:  6.2855sec, calc: 268090 / 499500
beta: 24.7593sec, alpha:  6.2929sec, calc: 268153 / 499500
beta: 24.8851sec, alpha:  6.3273sec, calc: 269721 / 499500
beta: 24.8767sec, alpha:  6.3108sec, calc: 269117 / 499500
beta: 25.1689sec, alpha:  6.3873sec, calc: 271912 / 499500
beta: 26.4149sec, alpha:  6.6913sec, calc: 286060 / 499500
beta: 24.8810sec, alpha:  6.3353sec, calc: 269989 / 499500
beta: 23.9265sec, alpha:  6.1162sec, calc: 260134 / 499500
beta: 24.7949sec, alpha:  6.2839sec, calc: 268934 / 499500
beta: 24.5409sec, alpha:  6.2402sec, calc: 266216 / 499500
beta: 25.2869sec, alpha:  6.4498sec, calc: 274314 / 499500
beta: 25.2986sec, alpha:  6.4347sec, calc: 274544 / 499500
beta: 24.7237sec, alpha:  6.2776sec, calc: 268268 / 499500
beta: 25.7792sec, alpha:  6.5551sec, calc: 279866 / 499500
beta: 25.0721sec, alpha:  6.3786sec, calc: 271687 / 499500
beta: 24.9576sec, alpha:  6.3534sec, calc: 270837 / 499500
beta: 25.6176sec, alpha:  6.5422sec, calc: 278112 / 499500
beta: 24.7832sec, alpha:  6.3025sec, calc: 269062 / 499500
beta: 24.6505sec, alpha:  6.2814sec, calc: 267418 / 499500
beta: 24.6345sec, alpha:  6.2813sec, calc: 267459 / 499500
beta: 24.5766sec, alpha:  6.2612sec, calc: 266899 / 499500
beta: 25.0765sec, alpha:  6.3865sec, calc: 272626 / 499500
beta: 24.6398sec, alpha:  6.2679sec, calc: 267617 / 499500
beta: 24.7916sec, alpha:  6.3008sec, calc: 268992 / 499500
beta: 24.8839sec, alpha:  6.3369sec, calc: 270135 / 499500
beta: 24.8008sec, alpha:  6.3182sec, calc: 269013 / 499500
beta: 24.6925sec, alpha:  6.2582sec, calc: 267271 / 499500
beta: 24.4351sec, alpha:  6.2169sec, calc: 264975 / 499500
beta: 25.1200sec, alpha:  6.3706sec, calc: 272137 / 499500
beta: 24.8702sec, alpha:  6.3191sec, calc: 269158 / 499500
beta: 25.3555sec, alpha:  6.4573sec, calc: 274767 / 499500
beta: 25.2335sec, alpha:  6.4329sec, calc: 274065 / 499500
beta: 24.7792sec, alpha:  6.2843sec, calc: 268702 / 499500
beta: 24.8808sec, alpha:  6.3342sec, calc: 270016 / 499500
beta: 24.7694sec, alpha:  6.2950sec, calc: 268516 / 499500
beta: 25.2810sec, alpha:  6.4527sec, calc: 274558 / 499500
beta: 24.7781sec, alpha:  6.2823sec, calc: 268463 / 499500
beta: 25.2767sec, alpha:  6.4549sec, calc: 274449 / 499500
beta: 24.0907sec, alpha:  6.1294sec, calc: 261217 / 499500
beta: 24.8071sec, alpha:  6.3050sec, calc: 269296 / 499500
beta: 25.4436sec, alpha:  6.4799sec, calc: 275830 / 499500
beta: 24.6318sec, alpha:  6.2559sec, calc: 267010 / 499500
beta: 25.3442sec, alpha:  6.4574sec, calc: 274629 / 499500
beta: 25.4101sec, alpha:  6.4737sec, calc: 276142 / 499500
beta: 25.2152sec, alpha:  6.4333sec, calc: 273738 / 499500
beta: 24.1250sec, alpha:  6.1552sec, calc: 262103 / 499500
beta: 24.6953sec, alpha:  6.2881sec, calc: 267837 / 499500
beta: 23.8848sec, alpha:  6.0998sec, calc: 259237 / 499500
beta: 24.8914sec, alpha:  6.3294sec, calc: 269763 / 499500
beta: 24.7753sec, alpha:  6.3048sec, calc: 268565 / 499500
beta: 24.6812sec, alpha:  6.2757sec, calc: 267606 / 499500
beta: 25.2925sec, alpha:  6.4423sec, calc: 274204 / 499500
beta: 25.2593sec, alpha:  6.4103sec, calc: 273716 / 499500
beta: 25.2586sec, alpha:  6.4263sec, calc: 273750 / 499500
beta: 25.0868sec, alpha:  6.3563sec, calc: 271403 / 499500
beta: 25.7935sec, alpha:  6.5876sec, calc: 279776 / 499500
beta: 25.3199sec, alpha:  6.4632sec, calc: 274878 / 499500
beta: 24.8730sec, alpha:  6.3497sec, calc: 270027 / 499500
beta: 24.4213sec, alpha:  6.2302sec, calc: 264685 / 499500
beta: 24.7694sec, alpha:  6.3154sec, calc: 268358 / 499500
beta: 25.5627sec, alpha:  6.4974sec, calc: 276821 / 499500
beta: 24.4532sec, alpha:  6.2191sec, calc: 265097 / 499500
beta: 25.0624sec, alpha:  6.3666sec, calc: 271390 / 499500
beta: 25.3277sec, alpha:  6.4392sec, calc: 274543 / 499500
beta: 24.5551sec, alpha:  6.2600sec, calc: 266457 / 499500
beta: 24.7673sec, alpha:  6.3105sec, calc: 268767 / 499500
beta: 25.1000sec, alpha:  6.4022sec, calc: 271862 / 499500
beta: 24.7659sec, alpha:  6.2883sec, calc: 267904 / 499500
beta: 25.2035sec, alpha:  6.3984sec, calc: 272357 / 499500
beta: 24.1562sec, alpha:  6.1362sec, calc: 261485 / 499500
beta: 24.7545sec, alpha:  6.2820sec, calc: 268139 / 499500
beta: 25.8034sec, alpha:  6.5675sec, calc: 279694 / 499500
beta: 24.6427sec, alpha:  6.2618sec, calc: 267555 / 499500
beta: 25.2562sec, alpha:  6.4284sec, calc: 273979 / 499500
beta: 24.8141sec, alpha:  6.3527sec, calc: 269630 / 499500
beta: 25.4918sec, alpha:  6.4813sec, calc: 276857 / 499500
beta: 24.9217sec, alpha:  6.3556sec, calc: 270143 / 499500
beta: 24.3347sec, alpha:  6.1839sec, calc: 264091 / 499500
beta: 24.6816sec, alpha:  6.2786sec, calc: 267542 / 499500
beta: 24.1517sec, alpha:  6.1638sec, calc: 262108 / 499500
beta: 24.3481sec, alpha:  6.2122sec, calc: 263552 / 499500
beta: 25.5875sec, alpha:  6.5061sec, calc: 277441 / 499500
beta: 25.9707sec, alpha:  6.5744sec, calc: 281164 / 499500
beta: 25.6925sec, alpha:  6.5170sec, calc: 278060 / 499500
beta: 25.8474sec, alpha:  6.5499sec, calc: 279607 / 499500
beta: 25.1580sec, alpha:  6.3816sec, calc: 271924 / 499500
beta: 25.6302sec, alpha:  6.5073sec, calc: 277452 / 499500
beta: 25.1719sec, alpha:  6.3996sec, calc: 272740 / 499500
beta: 25.6910sec, alpha:  6.5234sec, calc: 277732 / 499500
beta: 25.0518sec, alpha:  6.3634sec, calc: 270834 / 499500
beta: 25.5882sec, alpha:  6.5009sec, calc: 276525 / 499500
beta: 25.1079sec, alpha:  6.3931sec, calc: 271933 / 499500
beta: 25.9267sec, alpha:  6.5762sec, calc: 280572 / 499500
beta: 25.8492sec, alpha:  6.5603sec, calc: 280525 / 499500
beta: 25.6781sec, alpha:  6.5189sec, calc: 277997 / 499500
beta: 25.4892sec, alpha:  6.4739sec, calc: 276268 / 499500
beta: 26.0762sec, alpha:  6.6249sec, calc: 282260 / 499500
beta: 25.4963sec, alpha:  6.4763sec, calc: 276029 / 499500
beta: 25.9477sec, alpha:  6.6051sec, calc: 281146 / 499500
beta: 25.2676sec, alpha:  6.4101sec, calc: 273325 / 499500
beta: 26.1135sec, alpha:  6.6566sec, calc: 283150 / 499500
beta: 26.2007sec, alpha:  6.6409sec, calc: 283292 / 499500
beta: 25.1250sec, alpha:  6.3908sec, calc: 272246 / 499500
beta: 25.4188sec, alpha:  6.4691sec, calc: 275151 / 499500
beta: 25.4335sec, alpha:  6.4524sec, calc: 275199 / 499500
beta: 25.5169sec, alpha:  6.5013sec, calc: 276533 / 499500
beta: 25.2676sec, alpha:  6.4207sec, calc: 273477 / 499500
beta: 25.4232sec, alpha:  6.5009sec, calc: 275397 / 499500
beta: 26.1604sec, alpha:  6.6273sec, calc: 282913 / 499500
beta: 25.7278sec, alpha:  6.5436sec, calc: 278571 / 499500
beta: 26.0704sec, alpha:  6.6084sec, calc: 281807 / 499500
beta: 27.1884sec, alpha:  6.9283sec, calc: 294216 / 499500
beta: 25.9811sec, alpha:  6.6264sec, calc: 281622 / 499500
beta: 25.5203sec, alpha:  6.4778sec, calc: 276303 / 499500
beta: 25.7353sec, alpha:  6.5554sec, calc: 278421 / 499500
beta: 25.9021sec, alpha:  6.5858sec, calc: 280249 / 499500
beta: 26.0120sec, alpha:  6.6030sec, calc: 281481 / 499500
beta: 25.7786sec, alpha:  6.5615sec, calc: 277163 / 499500
beta: 25.7368sec, alpha:  6.5471sec, calc: 278287 / 499500
beta: 26.1910sec, alpha:  6.6577sec, calc: 283568 / 499500
beta: 25.7526sec, alpha:  6.5565sec, calc: 278820 / 499500
beta: 25.4552sec, alpha:  6.4760sec, calc: 275473 / 499500
beta: 25.0664sec, alpha:  6.3493sec, calc: 271129 / 499500
beta: 25.5991sec, alpha:  6.5087sec, calc: 277391 / 499500
beta: 26.1518sec, alpha:  6.6465sec, calc: 283382 / 499500
beta: 25.4999sec, alpha:  6.4759sec, calc: 275918 / 499500
beta: 25.8956sec, alpha:  6.5803sec, calc: 280151 / 499500
beta: 25.6236sec, alpha:  6.5197sec, calc: 277313 / 499500
beta: 26.1783sec, alpha:  6.6471sec, calc: 282908 / 499500
beta: 25.8922sec, alpha:  6.5895sec, calc: 280771 / 499500
beta: 25.6810sec, alpha:  6.5413sec, calc: 278454 / 499500
beta: 25.7116sec, alpha:  6.5401sec, calc: 278674 / 499500
beta: 25.6349sec, alpha:  6.5315sec, calc: 277823 / 499500
beta: 25.6846sec, alpha:  6.5150sec, calc: 278148 / 499500
beta: 25.5838sec, alpha:  6.5196sec, calc: 277733 / 499500
beta: 25.7162sec, alpha:  6.5446sec, calc: 279183 / 499500
beta: 25.4231sec, alpha:  6.4664sec, calc: 275746 / 499500
beta: 25.4218sec, alpha:  6.4626sec, calc: 275683 / 499500
beta: 25.8949sec, alpha:  6.5786sec, calc: 280689 / 499500
beta: 26.8896sec, alpha:  6.8353sec, calc: 291724 / 499500
beta: 26.5245sec, alpha:  6.7424sec, calc: 287462 / 499500
beta: 26.8737sec, alpha:  6.8373sec, calc: 291675 / 499500
beta: 25.5105sec, alpha:  6.4663sec, calc: 276276 / 499500
beta: 25.1577sec, alpha:  6.3874sec, calc: 272518 / 499500
beta: 25.6019sec, alpha:  6.4995sec, calc: 277452 / 499500
beta: 26.2891sec, alpha:  6.7031sec, calc: 285476 / 499500
beta: 25.6250sec, alpha:  6.5252sec, calc: 277540 / 499500
beta: 26.0176sec, alpha:  6.6287sec, calc: 282180 / 499500
beta: 25.5600sec, alpha:  6.4921sec, calc: 276878 / 499500
beta: 26.1064sec, alpha:  6.6271sec, calc: 282716 / 499500
beta: 25.3808sec, alpha:  6.4295sec, calc: 275073 / 499500
beta: 26.3227sec, alpha:  6.6771sec, calc: 285557 / 499500
beta: 25.3595sec, alpha:  6.4576sec, calc: 274907 / 499500
beta: 25.7055sec, alpha:  6.5341sec, calc: 279099 / 499500
beta: 26.0336sec, alpha:  6.6569sec, calc: 282568 / 499500
beta: 26.0364sec, alpha:  6.6369sec, calc: 282219 / 499500
beta: 25.2880sec, alpha:  6.4142sec, calc: 273906 / 499500
beta: 24.9620sec, alpha:  6.3544sec, calc: 271116 / 499500
beta: 25.5187sec, alpha:  6.4832sec, calc: 276869 / 499500
beta: 25.8717sec, alpha:  6.5754sec, calc: 280629 / 499500
beta: 25.6709sec, alpha:  6.5261sec, calc: 277952 / 499500
beta: 25.9699sec, alpha:  6.6227sec, calc: 281793 / 499500
beta: 26.1683sec, alpha:  6.6467sec, calc: 282993 / 499500
beta: 25.9395sec, alpha:  6.6020sec, calc: 281184 / 499500
beta: 25.2081sec, alpha:  6.4093sec, calc: 273089 / 499500
beta: 25.9477sec, alpha:  6.6055sec, calc: 281453 / 499500
beta: 25.7632sec, alpha:  6.5676sec, calc: 279352 / 499500
beta: 25.9825sec, alpha:  6.6166sec, calc: 281984 / 499500
beta: 26.2679sec, alpha:  6.6946sec, calc: 285307 / 499500
beta: 25.3823sec, alpha:  6.4564sec, calc: 275186 / 499500
beta: 25.8474sec, alpha:  6.5600sec, calc: 280341 / 499500
beta: 25.5618sec, alpha:  6.5257sec, calc: 277816 / 499500
beta: 25.1588sec, alpha:  6.3759sec, calc: 272363 / 499500
beta: 25.7086sec, alpha:  6.5552sec, calc: 278919 / 499500
beta: 25.3743sec, alpha:  6.4427sec, calc: 274570 / 499500
beta: 25.1772sec, alpha:  6.3933sec, calc: 272459 / 499500
beta: 25.5476sec, alpha:  6.4930sec, calc: 276617 / 499500
beta: 25.7463sec, alpha:  6.5602sec, calc: 278875 / 499500
beta: 25.5353sec, alpha:  6.5228sec, calc: 276633 / 499500
beta: 25.8502sec, alpha:  6.5457sec, calc: 280079 / 499500
beta: 25.8899sec, alpha:  6.5656sec, calc: 280420 / 499500
beta: 25.2763sec, alpha:  6.4662sec, calc: 274426 / 499500
beta: 26.1691sec, alpha:  6.6534sec, calc: 283964 / 499500
beta: 26.1227sec, alpha:  6.6450sec, calc: 283435 / 499500
beta: 25.7107sec, alpha:  6.5345sec, calc: 278698 / 499500
beta: 25.1124sec, alpha:  6.3852sec, calc: 272039 / 499500
beta: 25.6393sec, alpha:  6.5193sec, calc: 277708 / 499500
beta: 26.0897sec, alpha:  6.6506sec, calc: 282923 / 499500
beta: 25.8520sec, alpha:  6.5581sec, calc: 280082 / 499500
beta: 25.7059sec, alpha:  6.5536sec, calc: 279315 / 499500
beta: 25.5853sec, alpha:  6.5098sec, calc: 277455 / 499500
beta: 25.6375sec, alpha:  6.5301sec, calc: 278238 / 499500
beta: 25.7279sec, alpha:  6.5559sec, calc: 278056 / 499500
beta: 25.6170sec, alpha:  6.5290sec, calc: 278036 / 499500
beta: 25.7187sec, alpha:  6.5350sec, calc: 278677 / 499500
beta: 25.2165sec, alpha:  6.4480sec, calc: 274450 / 499500
beta: 25.3911sec, alpha:  6.4793sec, calc: 275725 / 499500
beta: 26.1828sec, alpha:  6.6784sec, calc: 284524 / 499500
beta: 25.4548sec, alpha:  6.4938sec, calc: 276715 / 499500
beta: 25.1753sec, alpha:  6.4187sec, calc: 273411 / 499500
beta: 25.5573sec, alpha:  6.5268sec, calc: 277827 / 499500
beta: 25.4095sec, alpha:  6.5024sec, calc: 276442 / 499500
beta: 25.9205sec, alpha:  6.6104sec, calc: 281260 / 499500
beta: 26.2035sec, alpha:  6.6852sec, calc: 284783 / 499500
beta: 25.9922sec, alpha:  6.6213sec, calc: 281995 / 499500
beta: 25.9945sec, alpha:  6.6345sec, calc: 282781 / 499500
beta: 25.8574sec, alpha:  6.6092sec, calc: 281245 / 499500
beta: 25.5940sec, alpha:  6.5315sec, calc: 278168 / 499500
